ticker,n_days,cum_ON,cum_ID,sum_logON,sum_logID,diff_log,ann_ON_pct,ann_ID_pct,ann_diff_log,mean_ON_bps,mean_ID_bps,vol_ON,vol_ID,vol_close2close,name,sector,sub_industry,market_cap,beta
RJF,2626,1.1900737844524323,1.2120133018953534,0.7839352347916536,0.7939030971570857,-0.009967862365432123,7.813114812083501,7.916292828392053,-0.0009565503869340803,3.66562274351557,4.285422284675442,0.18398106983310775,0.25231049118672777,0.31190803630355507,Raymond James Financial,Financials,Investment Banking & Brokerage,30518685696,0.951
JBHT,2626,1.0952026242062165,1.1264804280534055,0.739650266695411,0.7544682318382083,-0.014817965142797318,7.355909511778414,7.508676374442888,-0.0014219829459196206,3.353760697041329,4.127456600781796,0.16523547583486314,0.25155539803123517,0.2961338844832993,J.B. Hunt,Industrials,Cargo Ground Transportation,26989844480,1.305
WM,2626,1.2223244768158157,1.2570204522281876,0.798553709726251,0.8140455594816204,-0.015491849755369436,7.9644654089825,8.12509028162229,-0.001486651233188537,3.291673614968003,3.6780767812064026,0.11111938539548964,0.17072571495458824,0.19347776127026237,Waste Management,Industrials,Environmental & Facilities Services,87473233920,0.457
AZO,2626,1.0456105600632482,1.0863996579345416,0.7156963073120041,0.7354399288000979,-0.019743621488093832,7.1094134291565565,7.312542350737217,-0.0018946658853768643,3.0966831772825287,3.853175595466011,0.13629934014659584,0.22947342856108366,0.2626051077268505,AutoZone,Consumer Discretionary,Automotive Retail,51318861824,0.349
VEEV,2626,1.3602299909926647,1.444362475089561,0.8587590680996559,0.8937843425419487,-0.035025274442292864,8.590036943473391,8.955637977021588,-0.0033611459099230014,4.251918116997355,5.345125126621806,0.22216693564243298,0.31300181840339486,0.3825258431794822,Veeva Systems,Health Care,Health Care Technology,26996451328,0.949
AJG,2626,1.4859986634988775,1.5949057957027741,0.910674455477304,0.9535502137249114,-0.042875758247607476,9.132380108232635,9.582330898960398,-0.004114505361156543,3.789652308632802,4.402281628040263,0.12575931436332866,0.19662614754088362,0.2289082379201659,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,55843774464,0.533
ALGN,2626,0.6217789164779268,0.7045903530440036,0.48352364336854803,0.5333248197236278,-0.049801176355079746,4.749394602550997,5.251199761687489,-0.004779092323488231,3.794547505189237,4.662065572747797,0.30881739107933115,0.36419884386612883,0.4856231270297621,Align Technology,Health Care,Health Care Supplies,12724563968,1.671
DGX,2626,0.8264899114288857,0.9198080378740923,0.6023960437935909,0.6522252007674192,-0.04982915697382828,5.951154795969804,6.45900287828661,-0.004781777439986568,2.607345673675307,3.292012996301452,0.12504108222610374,0.20186395916907707,0.23624663685817815,Quest Diagnostics,Health Care,Health Care Services,22435952640,0.587
CMI,2626,2.0823974832367345,2.2498216000990117,1.1257076978347766,1.1786001025577828,-0.05289240472300616,11.407758659197906,11.974672704807228,-0.0050757372392222205,4.829794246372731,5.539169737444838,0.1648252264702694,0.2305203294632808,0.28317896720883995,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,94613585920,1.24
MSCI,2626,2.0087772902727754,2.1974580222686226,1.1015337803765524,1.162356126087146,-0.06082234571059364,11.149613106503477,11.800259436132574,-0.005836721675197867,4.676703766957252,5.779396233724374,0.15564832510281074,0.2610314421390313,0.30792382205481855,MSCI Inc.,Financials,Financial Exchanges & Data,44051832832,1.226
MO,2626,0.5001934215774346,0.5977930744235644,0.40559404751341177,0.4686233486112764,-0.06302930109786464,3.968959375127083,4.599722195843095,-0.006048508711600111,1.8572558802014838,2.572150055710365,0.1250013405537223,0.198604754912048,0.22725001962309443,Altria,Consumer Staples,Tobacco,115982295040,0.501
LII,2626,1.1038973354027823,1.260975287946208,0.7437914987242957,0.8157962635351779,-0.07200476481088214,7.3985819676090765,8.143257210729974,-0.0069098251075180115,3.3625645316913553,4.396491187969723,0.16332329918386923,0.25485927194484265,0.2899894230209849,Lennox International,Industrials,Building Products,18422059008,1.19
SJM,2626,0.09592050431742188,0.17850021832812624,0.09159465333811384,0.16424262865336653,-0.07264797531525269,0.8828481428928109,1.5886152295599851,-0.006971549801768347,0.6431422701636055,1.5229708721249509,0.1213721690585445,0.21271077191544183,0.2431045505572899,J.M. Smucker Company (The),Consumer Staples,Packaged Foods & Meats,12157908992,0.264
GS,2626,1.65047919715082,1.8850242457592556,0.9747404527640343,1.0595333040007473,-0.08479285123671298,9.805392004354765,10.702525047841558,-0.008137013903903912,4.345672489645375,5.1027266184255495,0.17782478461535975,0.23238504064135654,0.298611588113915,Goldman Sachs,Financials,Investment Banking & Brokerage,320339705856,1.291
AMGN,2626,0.6555200203298175,0.837038869810975,0.5041151711545226,0.6081549654054165,-0.10403979425089382,4.956587599291776,6.009724454469786,-0.009984016813109384,2.2980374357344044,3.2097692551070556,0.13777539790883328,0.21258480805117877,0.24857636262437025,Amgen,Health Care,Biotechnology,189443014656,0.416
GILD,2626,0.2707113519650166,0.41437208938243975,0.23957686331952954,0.3466856795210478,-0.10710881620151824,2.3256941911852422,3.382875812304092,-0.010278530724593525,1.3124556104178415,2.269736795225364,0.14220286975777469,0.21910814522188296,0.25737786922813316,Gilead Sciences,Health Care,Biotechnology,153433210880,0.331
BDX,2626,0.1697212139309249,0.30574719998502037,0.1567654417252698,0.26677544395902175,-0.11001000223375196,1.515747825851569,2.593120205831743,-0.010556938523574064,0.9407096927003543,1.8234385654592646,0.13052542884219476,0.20161581764394826,0.2337100157967853,Becton Dickinson,Health Care,Health Care Equipment,40469999616,0.278
CMCSA,2626,0.04261396799991062,0.16400268358633163,0.04173099053808074,0.15186465479312766,-0.11013366425504692,0.4012678834373175,1.4680165614330731,-0.0105688055568438,0.6238798506123137,1.6145054064853088,0.15210353667145607,0.22847379744389643,0.26154349719597564,Comcast,Communication Services,Cable & Satellite,87698210816,0.658
UNP,2626,0.9616941770839562,1.2153643739414588,0.6738084759478117,0.7954168928760871,-0.1216084169282754,6.679729845043582,7.931970864300894,-0.011669962325181036,3.07824584109796,3.8032858893215336,0.16085573346861218,0.1977111739468317,0.2538549069591549,Union Pacific Corporation,Industrials,Rail Transportation,160741916672,0.974
CLX,2626,-0.03432867575721669,0.09643023358009135,-0.034931746720850226,0.09205966038561142,-0.12699140710646165,-0.3346558416537429,0.8873500069737272,-0.012186532593613228,0.18649641233646336,1.175020265192166,0.12633322904217992,0.20371697019928325,0.24244023817545882,Clorox,Consumer Staples,Household Products,11805551616,0.545
FIS,2626,-0.16553557947515138,-0.04897966872591455,-0.18096517246940308,-0.0502198378281673,-0.13074533464123578,-1.721612033060288,-0.48076744775661606,-0.012546772402738545,-0.09146206494033336,0.8925299984069359,0.17112799349980928,0.23301887416669162,0.29696408816483255,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,20524752896,0.802
CHTR,2626,-0.15097917969634425,-0.029965888732979905,-0.16367156964562085,-0.03042404184836689,-0.13324752779725396,-1.5583783645423528,-0.2915337915451517,-0.012786891471785224,0.07476102294326768,1.5186283363341995,0.18700113117985573,0.2853404761578485,0.3419169327953047,Charter Communications,Communication Services,Cable & Satellite,22904027136,0.707
ITW,2626,0.7783570330243903,1.0479405861726896,0.5756899229083642,0.7168346960985776,-0.14114477319021346,5.679969626280066,7.121115097674433,-0.013544738325945846,2.5824324190319743,3.4679043806577243,0.13956384715502565,0.1930631798957363,0.23589192524908476,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,75207655424,1.03
CDW,2626,0.7927241547964781,1.0709827237631027,0.5837363371637169,0.7280232404004309,-0.144286903236714,5.761603155034608,7.2361918666649485,-0.01384626794198474,2.869046167502955,4.056176939366091,0.17976570281569595,0.2539819799419023,0.30768459890002303,CDW Corporation,Information Technology,Technology Distributors,17243523072,0.987
ANET,2626,4.408053869648329,5.2993424701212435,1.6878892997946626,1.8404452581285533,-0.15255595833389068,17.583163036018647,19.317218568774024,-0.014639794935316242,8.217286209682584,9.241685608821658,0.29723813744223554,0.33531620631456804,0.45098757019911967,Arista Networks,Information Technology,Communications Equipment,207681110016,1.611
SHW,2626,0.8788904716789174,1.2476116692123895,0.6306814279813812,0.8098681720970242,-0.17918674411564306,6.239135338328391,8.081754163466737,-0.017195376815362547,2.8934886447498473,4.030523411102437,0.15667573926548262,0.21857741219213578,0.2647603349456172,Sherwin-Williams,Materials,Specialty Chemicals,80151642112,1.126
DXCM,2626,0.7675528979558104,1.1518024434140655,0.5695960464628527,0.7663058366980166,-0.19670979023516388,5.61818717090196,7.6308731850465685,-0.01887694864404467,3.983803024912675,5.707977980049206,0.2917161467587477,0.37502756513559515,0.484831665814834,Dexcom,Health Care,Health Care Equipment,28674222080,1.443
EVRG,2626,0.5304088754276461,0.8635912057532389,0.42553493854400415,0.6225053819931774,-0.19697044344917325,4.168104498011066,6.155812643190335,-0.018901961823759198,1.8495611942730583,3.139726425206835,0.1066676894024998,0.19686299688734235,0.22655306812064815,Evergy,Utilities,Electric Utilities,19081867264,0.534
INTU,2626,0.6244376205232158,0.9900132198328353,0.48516167620428763,0.6881412818464135,-0.20297960564212592,4.765861587103004,6.826560808941183,-0.019478621714324348,2.6537160130925135,4.071546151285389,0.20093687594612772,0.2705036316392514,0.33589653249111157,Intuit,Information Technology,Application Software,77532692480,0.964
UPS,2626,0.17970266544153635,0.45529747240247553,0.16526242828629648,0.37521032811331373,-0.20994789982701725,1.5985575318098428,3.66625585965642,-0.020147323212645982,1.1660339101185182,2.2809598215641778,0.16435423136390143,0.20734183084450364,0.27180489249323747,United Parcel Service,Industrials,Air Freight & Logistics,93853442048,1.037
ED,2626,0.3941988268035041,0.7348083294331988,0.33231993258616366,0.5508969343470719,-0.21857700176090822,3.240451766775804,5.428832546423255,-0.020975401539889135,1.429192083481839,2.8317646942215116,0.09058516952277722,0.1920345504816516,0.2084852164951312,Consolidated Edison,Utilities,Multi-Utilities,39307378688,0.272
IDXX,2626,1.518529403206207,2.1617178760643148,0.9236751610237266,1.1511155115505813,-0.22744035052685474,9.268617809596957,11.679726850640428,-0.021825958999530614,4.117454630588613,5.867973253552897,0.17590342334833672,0.2735437243589868,0.32697484206404875,Idexx Laboratories,Health Care,Health Care Equipment,44724293632,1.543
META,2626,1.1407101636762569,1.7077248498836561,0.7611376261681694,0.9961087434932352,-0.23497111732506581,7.5775058904181,10.030787183219587,-0.022548637306137313,4.457823724150726,5.251835647112746,0.2775143298324857,0.2713887604117228,0.38594473983550276,Meta Platforms,Communication Services,Interactive Media & Services,1490841370624,1.229
BBY,2626,0.722661277418595,1.185779934043902,0.5438703493738193,0.7819727140755139,-0.23810236470169466,5.357766344435977,7.792812253728798,-0.02284912258371175,3.097085557037492,4.71695474387136,0.22782213582745015,0.2961979944315983,0.38255350154665013,Best Buy,Consumer Discretionary,Computer & Electronics Retail,16615825408,1.33
PAYX,2626,0.4584954154066719,0.8552976404417072,0.3774053669588008,0.6180451362564875,-0.2406397692976867,3.6880947809995313,6.110385498008716,-0.02309262066375364,1.8072468093528185,3.2674995846170094,0.1359490831846639,0.21487627268071996,0.2500872398580713,Paychex,Industrials,Human Resource & Employment Services,36284116992,
T,2626,0.20919152285832113,0.5459029269499258,0.1899519733613121,0.4356081583814003,-0.24565618502008824,1.8395597478535217,4.268848411476432,-0.02357401318547686,1.0788429673619075,2.360093382659652,0.1333397049210345,0.18779247870200128,0.23375549648151894,AT&T,Communication Services,Integrated Telecommunication Services,161236205568,0.395
FICO,2626,2.1552592524817897,3.043068376236195,1.1490706645607622,1.3970039027679595,-0.24793323820719726,11.657814025741205,14.34629159954742,-0.023792527048063106,5.068906969220281,7.336410790745037,0.18733125630425265,0.31888667882561894,0.3801907536059873,Fair Isaac,Information Technology,Application Software,27447830528,1.283
INCY,2626,-0.11225586118307325,0.13969732502278398,-0.11907170947087664,0.13076272278790102,-0.24983443225877766,-1.136149628127696,1.2627503070967048,-0.02397497217410966,0.2860280213101142,2.333024681876005,0.18849229862346428,0.3046445786693382,0.3531576607693855,Incyte,Health Care,Biotechnology,20769353728,0.79
TSCO,2626,0.3046347091787819,0.6876472545745635,0.26592308525266806,0.5233354019275553,-0.2574123166748873,2.584728916467671,5.150352315073578,-0.024702172049532217,1.480448494873315,3.303336912836277,0.15227542529063606,0.25712288793336463,0.29192271952767923,Tractor Supply,Consumer Discretionary,Other Specialty Retail,16394294272,0.459
CL,2626,0.17437207646000247,0.5205437000432407,0.16073360173917522,0.41906796829659143,-0.2583343665574162,1.5544122107702654,4.103478585184695,-0.024790655130414653,0.8348684244502511,2.1272354042481716,0.10542936716626188,0.16380900157247585,0.19631958224052068,Colgate-Palmolive,Consumer Staples,Household Products,72481153024,0.322
AEE,2625,0.6232025358977704,1.122605653184272,0.4844010718112506,0.7526444156720451,-0.2682433438607945,4.760070109863598,7.4928194897490625,-0.025751361010636274,2.019923438125776,3.6280629388098755,0.0933701212494316,0.19579215270639608,0.21650349712953607,Ameren,Utilities,Multi-Utilities,29903013888,0.49
BNY,2626,0.8996769573723795,1.4948011501599794,0.6416838492813522,0.9142090266926437,-0.27252517741129145,6.3513650657078395,9.169402957471684,-0.02615245419179187,3.0340955953154594,4.377693662162141,0.17173404006704496,0.21246479513673974,0.27013981520224656,BNY Mellon,Financials,Asset Management & Custody Banks,99820101632,1.065
XEL,2626,0.5112444610059497,0.9850491597248761,0.4129334577662526,0.6856436794369628,-0.2727102216707102,4.0422120738808225,6.800959844517303,-0.0261702116759402,1.748518004474912,3.4020544870016702,0.0938048736003693,0.1991575679743983,0.21489277519576994,Xcel Energy,Utilities,Multi-Utilities,48742969344,0.408
WST,2626,1.1308118295581657,1.8075780998598616,0.7565030477433281,1.032322225537346,-0.275819177794018,7.529671421877563,10.413828098858767,-0.02646855780810835,3.7273889061176257,5.296904831437254,0.20423908589708162,0.2615579985764503,0.3421726061771592,West Pharmaceutical Services,Health Care,Health Care Supplies,23266611200,1.182
FDS,2626,0.12379480433767441,0.5229941816688075,0.11671117638724375,0.420678253596343,-0.3039670772090992,1.1262961146446044,4.119566784748117,-0.029169727135069688,0.8311939824557893,2.701627911106812,0.13861886331147638,0.23509839641593253,0.27515581999615085,FactSet,Financials,Financial Exchanges & Data,8925626368,0.707
JBL,2626,2.696064981432556,4.024022286071294,1.3072687351813115,1.614230865077893,-0.30696212989658145,13.365849379971317,16.754955003006085,-0.029457142701423657,5.917699616892868,7.751456209049368,0.21754668817622455,0.2843404626148052,0.37057132216018107,Jabil,Information Technology,Electronic Manufacturing Services,41480466432,1.287
IR,2284,0.6981893049046837,1.3130848758897828,0.5295625686623895,0.8385820777294379,-0.30901950906704845,6.016875074129045,9.693844365589174,-0.03409497210371988,3.0536232494284485,5.25615308048826,0.19168274173387978,0.2825943609702011,0.343522507082902,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,30185766912,1.195
KLAC,2626,4.754830605122491,6.843350406539801,1.750039607357065,2.0596660908481974,-0.3096264834911324,18.28654298510062,21.853905890175795,-0.029712823244388946,7.70564541502969,9.998287078722575,0.22830189618296517,0.329652087364857,0.41107349016388295,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,338338349056,1.504
IBM,2626,0.5284005631380728,1.0971726463341875,0.42422180503994644,0.7405900786854377,-0.31636827364549125,4.154978809313549,7.365592119563343,-0.03035978863620099,2.1460481162645313,3.608627063792802,0.16294204746914723,0.19928283900552288,0.26458509146865605,IBM,Information Technology,IT Consulting & Other Services,253571661824,0.665
EXC,2626,0.5506037416943226,1.1333667694110843,0.4386443658620586,0.7577013747361395,-0.3190570088740809,4.299233122663586,7.542037570195498,-0.030617808924702353,1.9025574014430393,3.725157303436136,0.10775622605737756,0.20607404119080305,0.23855627309444571,Exelon,Utilities,Electric Utilities,46637830144,0.41
WEC,2626,0.49232721922719724,1.0646445540219256,0.40033679357129,0.7249580827941919,-0.32462128922290195,3.916519828967066,7.204653721954418,-0.03115177642199973,1.6781819209180113,3.5503213017110933,0.08759990339088523,0.19832996894039334,0.21422620128466377,WEC Energy Group,Utilities,Electric Utilities,36728827904,0.47
DELL,2469,4.086605963288357,6.101862003400095,1.6266108032942581,1.960357003664714,-0.3337462003704559,18.059792913071313,22.150663124295104,-0.0340640107303989,8.37818677977385,9.904342439805427,0.3043720402587165,0.3150956582122084,0.4403699712094472,Dell Technologies,Information Technology,"Technology Hardware, Storage & Peripherals",257554857984,1.378
INTC,2626,0.8492398720485501,1.5977470151476116,0.6147746746821713,0.9546445367354701,-0.33986986205329883,6.07708853578099,9.593839292067562,-0.03261508196398755,3.9304492051727546,5.64330398795403,0.2831491410218208,0.3195743588650617,0.43566899765631445,Intel,Information Technology,Semiconductors,650565451776,2.228
AON,2626,0.6898487873256516,1.3866391233739441,0.5246390499766238,0.8698861517520751,-0.34524710177545126,5.16350771563466,8.706050580449567,-0.0331311003988628,2.306769764513493,4.099194447759043,0.12400340080253884,0.1988105578515667,0.23185060156944046,Aon plc,Financials,Insurance Brokers,70822117376,0.714
GOOGL,2626,1.6327231520456147,2.730203942478693,0.9680187295418761,1.3164629084287776,-0.3484441788869015,9.73458600604194,13.465916719252306,-0.033437902924409436,4.423195444406492,6.005329155470927,0.19285466163397352,0.22349743342876843,0.28917793352689647,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,4498711379968,1.237
PCAR,2626,0.9642097521760526,1.826966201143053,0.6750900026900365,1.0392041229070692,-0.3641141202170327,6.692850094864655,10.486770640544597,-0.03494164443819202,3.0389055145132793,4.942584451384675,0.15273931841932442,0.22320707632433445,0.2628171839890204,Paccar,Industrials,Construction Machinery & Heavy Transportation Equipment,63428014080,0.992
DG,2626,0.14262472242169225,0.6478727672540732,0.13332800406145173,0.49948522417075114,-0.3661572201092994,1.2876815531836325,4.909965152371656,-0.03513770733722142,1.2763173294321752,3.1253600552887146,0.19217393439052746,0.24810489209111583,0.3145123576716492,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,26181429248,0.256
PHM,2626,1.381228916657847,2.4862978734225516,0.867616705956711,1.2488403919334172,-0.3812236859767062,8.682378738057759,12.731987455564584,-0.03658353726813784,4.170139364413487,6.482282601579368,0.20657085714310355,0.2954954801408878,0.3626171882113437,PulteGroup,Consumer Discretionary,Homebuilding,24086046720,1.216
CHRW,2626,0.6410292555942347,1.4138419002557332,0.4953236398553364,0.8812196276787804,-0.385895987823444,4.868076678029839,8.824343528082496,-0.037031907437741006,2.4584026848368756,4.389411307084009,0.17012810453214172,0.22782624243877958,0.2853261489867159,C.H. Robinson,Industrials,Air Freight & Logistics,22557954048,0.925
FAST,2626,1.034970208162406,2.016927909022069,0.7104811790637631,1.1042390649700136,-0.3937578859062505,7.0558226855095745,11.17847222809982,-0.0377863622423363,3.1677844622557987,5.204705733459482,0.1520951930525537,0.2244139978781565,0.2677548338114256,Fastenal,Industrials,Trading Companies & Distributors,53693599744,0.729
SNDK,334,5.20696114562783,8.291673277775462,1.8256714276451809,2.229118652621387,-0.403447224976206,296.4789221544272,437.5491444553799,-0.3043973074670776,60.368982187401656,80.04833934677113,0.5351670911942169,0.8156267874553174,0.9981816378684699,Sandisk,Information Technology,"Technology Hardware, Storage & Peripherals",305648369664,
COR,2626,0.5652998807760283,1.3496989908567754,0.44807742274518636,0.8542872309548546,-0.40620980820966823,4.39369051899219,8.543447384723224,-0.03898129157229109,2.2169199672357833,4.26531633642593,0.15849471388708855,0.22581139294589192,0.27359279316904644,Cencora,Health Care,Health Care Distributors,53729009664,0.588
IT,2626,0.0533817397143192,0.5964965513235849,0.05200569329977944,0.4678115730222832,-0.41580587972250377,0.5003119371586491,4.591574113265544,-0.0399021636291207,1.199212530551408,3.123772570147458,0.21722126106613993,0.26047655398206043,0.3264207796709394,Gartner,Information Technology,IT Consulting & Other Services,10014663680,0.932
UHS,2626,-0.07551802710252101,0.40518756626047925,-0.07852172764471546,0.3401707929932737,-0.4186925206379891,-0.7506896734369233,3.3182619752278866,-0.04017917562862652,0.37203302093488283,3.000394729105984,0.18240090204687356,0.29403029671773684,0.34112448301071946,Universal Health Services,Health Care,Health Care Facilities,8927598592,1.081
CPB,2626,-0.36249838522090116,-0.03054816386688589,-0.45019846896594223,-0.031024484612265812,-0.4191739843536764,-4.2282658227781225,-0.2972788831517939,-0.040225378544221806,-1.419917936289497,0.8419558030601026,0.1207770557984077,0.21986282338737984,0.2537029102856943,Campbell's Company (The),Consumer Staples,Packaged Foods & Meats,6708149760,0.01
GEHC,875,-0.15743975877375266,0.3054231489132932,-0.17131011637266758,0.26652724025716257,-0.43783735662983014,-4.8139999701894665,7.978273024019919,-0.1260971587093911,-1.2229648799062953,4.505902329709327,0.19132797466003162,0.27253302330677404,0.32521243386250553,GE HealthCare,Health Care,Health Care Equipment,29990924288,0.862
RMD,2626,0.6518155864489823,1.5675605953917504,0.5018750383888164,0.942956263473627,-0.4410812250848106,4.934027417225951,9.470982611475518,-0.042327672780415944,2.614012251820961,4.713167637851938,0.18840921240359845,0.23743575075147627,0.3119787729895312,ResMed,Health Care,Health Care Equipment,28520984576,0.782
KMB,2626,-0.13078672629664576,0.35120912781652214,-0.1401667595437157,0.3009998418294606,-0.4411666013731763,-1.3360825861943724,2.930619791048573,-0.042335865782955236,-0.2688507743768563,1.7983199268261412,0.11473244576135769,0.18139482096287246,0.20909906218239496,Kimberly-Clark,Consumer Staples,Household Products,34254583808,0.302
GEN,2626,0.395803591659916,1.2191424512317521,0.33347030078854495,0.7971208380286625,-0.46365053724011757,3.251849449302993,7.949620959227928,-0.044493501669653324,2.277599593539425,4.3700364414614405,0.219034444501338,0.2595380917631054,0.3299129832076991,Gen Digital,Information Technology,Systems Software,14837945344,1.205
JNJ,2626,0.39772053257496126,1.2263828660990206,0.33484271865979215,0.8003782354125708,-0.46553551675277866,3.2654488140541464,7.983370320976288,-0.04467439079272667,1.47359770650125,3.5202140789924132,0.0998678267323882,0.1540847292094528,0.18340361729713658,Johnson & Johnson,Health Care,Pharmaceuticals,568777179136,0.256
STT,2626,0.4831126411535151,1.3633636899266954,0.39414301519619055,0.8600858966143191,-0.46594288141812856,3.854772665270609,8.603864270845841,-0.04471348290836573,2.340954788901818,4.576413306344676,0.2039106820604897,0.25624268957563234,0.3291920440752664,State Street Corporation,Financials,Asset Management & Custody Banks,46718275584,1.451
MTD,2626,0.46837075341456547,1.3652625952784554,0.3841534551271295,0.8608890497244627,-0.47673559459733317,3.755261802102366,8.612235055687155,-0.04574918881893677,1.929235192864947,4.5117335458306895,0.15303880661070693,0.24916634738877616,0.2950136127406099,Mettler Toledo,Health Care,Life Sciences Tools & Services,23304515584,1.263
OTIS,1567,0.04006468726027383,0.6766631573855006,0.039282910507710586,0.5168056024307119,-0.47752269192300134,0.6337350393635528,8.666247326288634,-0.07679369391486685,0.7376298647474708,4.2590027062564975,0.1556793097462017,0.22103189249793206,0.2532523491570668,Otis Worldwide,Industrials,Industrial Machinery & Supplies & Components,27744589824,0.896
SBUX,2626,0.14925976013508432,0.8964120350917955,0.13911804828078508,0.6399636983090653,-0.5008456500282802,1.34397592659734,6.33381092365101,-0.048062872736910366,1.198936206605716,3.394270556290723,0.18382385302860899,0.21988015085623236,0.29259013180155596,Starbucks,Consumer Discretionary,Restaurants,116722376704,0.977
CSCO,2626,0.935525995533256,2.2175894419701145,0.6603791218589632,1.1686324586938812,-0.508253336834918,6.542337341357035,11.867616845409406,-0.04877373986382305,3.1164945388855214,5.218010434220799,0.17367942953335883,0.19675481062650968,0.25922762728643184,Cisco,Information Technology,Communications Equipment,474627538944,1.004
CARR,1567,0.9476967277088182,2.3407161715437517,0.6666475091726314,1.2061852066212548,-0.5395376974486235,11.316593675194522,21.406581244174127,-0.08676675159990627,5.087156566319931,9.762640871932957,0.2047757990738966,0.324124918256831,0.37511162312379204,Carrier Global,Industrials,Building Products,60026044416,1.337
CTVA,1773,0.2924122980197385,1.2198571099073092,0.2565104705680414,0.7974428289060612,-0.5409323583380199,3.7131097267635824,12.001505587965672,-0.0768837869719013,2.2164977360765574,5.913665519805273,0.19901076542780194,0.26732072990309463,0.32643124346143365,Corteva,Materials,Fertilizers & Agricultural Chemicals,51144663040,0.572
DASH,1383,-0.30015862419656436,0.20548668745345608,-0.35690157561284225,0.1868833754038744,-0.5437849510167166,-6.29624823636877,3.463892616625915,-0.09908445962126723,-0.6060469602188969,6.440938595034128,0.3177783975825786,0.5074440343035533,0.5708172867933867,DoorDash,Consumer Discretionary,Specialized Consumer Services,69523275776,1.811
WBD,2626,-0.23064321197836812,0.33226942845481006,-0.26220045345712584,0.2868838252783703,-0.5490842787354961,-2.484774201294602,2.7912821522767968,-0.05269201760904228,-0.012517344643250505,4.510131013187165,0.2213843415619844,0.41515001796627066,0.4673495214694492,Warner Bros. Discovery,Communication Services,Broadcasting,67858165760,1.55
RVTY,2626,0.059924345568155526,0.8647948014669684,0.0581975334713522,0.6231510210193987,-0.5649534875480464,0.560045992424597,6.162390021565919,-0.05421488151641573,0.8224512906891862,3.6918673573296767,0.1725408938147791,0.2580326216519541,0.3070121454724566,Revvity,Health Care,Health Care Equipment,11317181440,1.107
HD,2626,0.37017693395456025,1.4146312515992028,0.3149398803729777,0.8815465845969102,-0.5666067042239324,3.0684057296845864,8.82775804461104,-0.054373529879829005,1.599236308783994,4.165537580386894,0.14137362750510216,0.20185439893702958,0.24710562072795778,Home Depot (The),Consumer Discretionary,Home Improvement Retail,336716333056,0.974
ELV,2626,0.36368429637672284,1.4141615992306407,0.31019007836233237,0.8813520629495537,-0.5711619845872213,3.02143709771817,8.825726579412269,-0.05481067026503419,1.8305154615834385,4.633199872982868,0.17867419809934937,0.25394303018452574,0.30760378634910046,Elevance Health,Health Care,Managed Health Care,86126731264,0.682
COST,2626,1.0238025655038827,2.587604813956754,0.7049781999794265,1.2774847970928862,-0.5725065971134597,6.999303055878244,13.042293206940943,-0.05493970391187809,2.9347449639078347,5.53107115411868,0.11183509808221269,0.1831310725294533,0.21873778958867257,Costco,Consumer Staples,Consumer Staples Merchandise Retail,431948365824,0.868
VRSN,2626,0.3761129163993552,1.445071006226033,0.3192627974810453,0.8940741639063825,-0.5748113664253371,3.111171703957174,8.958668321240431,-0.05516087750920981,1.5825315788572207,4.356292217889792,0.1359853489812464,0.2188819022816378,0.2612207795582469,Verisign,Information Technology,Internet Services & Infrastructure,25244766208,0.688
ABBV,2626,0.8173938475277318,2.270361515233506,0.5974035229579462,1.1849005339156755,-0.5874970109577293,5.90040581002924,12.042394303415938,-0.056378235628845315,2.701770707415842,5.463401627695714,0.14585899381665957,0.21883201536364902,0.26009590107453456,AbbVie,Health Care,Biotechnology,390125518848,0.309
ODFL,2626,1.6788934959874808,3.8336087140400927,0.98540383463503,1.5755933344540272,-0.5901894998189972,9.917812804631806,16.322853661701743,-0.05663661612886035,4.313853361183156,7.621770686203597,0.16756917072005376,0.28598235367196795,0.33038859586431807,Old Dominion,Industrials,Cargo Ground Transportation,50354323456,1.18
ROL,2626,0.6227286692449261,1.9442445267405133,0.4841090960260213,1.0798522567721864,-0.5957431607461652,4.755279803850448,10.918591900580536,-0.05716956454989856,2.1693640184912932,5.0362317004376855,0.12657207014699096,0.2152127521421563,0.2500560755105564,"Rollins, Inc.",Industrials,Environmental & Facilities Services,22734714880,0.727
HUM,2626,0.10633920285694219,1.0363037927583627,0.10105654944005527,0.7111362981460705,-0.6100797487060152,0.9744909772062847,7.06255322712029,-0.058545352884202526,1.325241638655043,4.337280557768549,0.21384287204435448,0.2869923883684855,0.34326906111214794,Humana,Health Care,Managed Health Care,43873472512,0.771
HSY,2626,0.19563211116314946,1.2027368820139834,0.17867500884813742,0.7897006244701488,-0.6110256156220113,1.7294109972004665,7.872780716014745,-0.05863612152960657,0.9188934592701643,3.8131497852529472,0.10895391831751874,0.20216501658086047,0.23219890877070667,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,36546289664,0.081
